files,labels,onsets,offsets
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,17445.2154195011,17496.9614512472
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,17564.4217687075,17622.8571428571
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,17643.0612244898,17812.4943310658
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,17853.1746031746,17940.3854875283
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,17957.8911564626,18110.4081632653
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,18170.1587301587,18261.768707483
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,18288.3446712018,18429.2743764172
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,18706.8707482993,18761.79138322
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,18815.5555555556,18860.4081632653
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,18891.4965986395,18954.693877551
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,18969.0476190476,19138.231292517
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,19175.8503401361,19268.0952380952
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,19284.9886621315,19440.4535147392
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,19528.9342403628,19583.6961451247
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,19700.9297052154,19756.1904761905
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,19777.619047619,19836.6893424036
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,19854.8072562358,20029.1156462585
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,20061.8820861678,20147.4829931973
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,20165.1247165533,20318.2993197279
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,20371.4058956916,20461.4512471655
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,20489.9546485261,20626.9160997732
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,21052.5396825397,21103.6054421769
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,21178.6394557823,21238.5487528345
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,21255.4648526077,21427.074829932
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,21461.3605442177,21551.156462585
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,21567.4603174603,21720.2040816327
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,21770.5442176871,21865.6916099773
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,21897.3469387755,22029.6825396825
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,22095.6235827664,22155.0340136054
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,22175.6916099773,22348.5487528345
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,22384.2630385488,22471.0657596372
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,22488.798185941,22644.6258503401
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,22870.589569161,22925.9863945578
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,23042.5850340136,23092.0861678005
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,23117.2108843537,23182.4489795918
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,23198.0498866213,23377.0068027211
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,23412.8344671202,23504.2857142857
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,23520.3401360544,23673.9002267574
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,23906.0770975057,23960.7709750567
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,24051.201814059,24104.9659863946
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,24131.3378684807,24198.820861678
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,24210.7709750567,24381.0884353741
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,24418.820861678,24513.1972789116
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,24530.8616780045,24688.1405895692
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,25063.1292517007,25158.9795918367
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,25387.052154195,25440.5215419501
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,25491.79138322,25541.8594104308
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,25577.1201814059,25636.6213151927
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,25657.3696145125,25825.6235827664
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,25870.8163265306,25956.3265306122
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,25979.8866213152,26133.9682539683
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,26658.253968254,26748.8888888889
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,27164.6258503401,27252.2448979592
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,27450.0907029478,27507.8004535147
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,27555.8503401361,27607.8684807256
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,27632.9931972789,27688.5034013605
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,27712.335600907,27879.4557823129
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,27919.7505668934,28010.3854875283
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,28029.387755102,28181.3378684807
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,28236.2131519274,28326.5306122449
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,28347.2335600907,28479.0022675737
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,28856.5986394558,28910.8843537415
G402_43362.24695474_9_19_6_51_35.wav.not.mat,n,29000.0304670853,29018.7017465468
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,29075.6462585034,29124.8752834467
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,29152.9024943311,29212.4943310658
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,29232.6303854875,29402.5170068027
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,29440.022675737,29534.7619047619
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,29548.9569160998,29702.335600907
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,29953.7188208617,30055.7823129252
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,30629.7278911565,30686.9841269841
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,30796.9387755102,30850.612244898
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,30879.1383219955,30939.2743764172
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,30959.1836734694,31131.156462585
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,31171.8140589569,31259.0022675737
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,31272.4263038549,31428.798185941
G402_43362.24695474_9_19_6_51_35.wav.not.mat,s,31487.3469387755,31577.7324263039
G402_43362.24756715_9_19_6_52_36.wav.not.mat,s,308.185941043084,359.160997732426
G402_43362.24756715_9_19_6_52_36.wav.not.mat,s,424.557823129252,479.251700680272
G402_43362.24756715_9_19_6_52_36.wav.not.mat,s,524.467120181406,570.770975056689
G402_43362.24756715_9_19_6_52_36.wav.not.mat,s,621.337868480726,683.151927437642
G402_43362.24756715_9_19_6_52_36.wav.not.mat,s,697.165532879819,871.700680272109
G402_43362.24756715_9_19_6_52_36.wav.not.mat,s,912.131519274376,1002.44897959184
G402_43362.24756715_9_19_6_52_36.wav.not.mat,s,1015.10204081633,1169.86394557823
G402_43362.24756715_9_19_6_52_36.wav.not.mat,s,1223.96825396825,1316.50793650794
G402_43362.24756715_9_19_6_52_36.wav.not.mat,s,1338.88888888889,1475.10204081633
G402_43362.24756715_9_19_6_52_36.wav.not.mat,s,1555.87301587302,1616.89342403628
G402_43362.24756715_9_19_6_52_36.wav.not.mat,s,1632.06349206349,1806.34920634921
G402_43362.24756715_9_19_6_52_36.wav.not.mat,s,1841.63265306122,1934.03628117914
G402_43362.24756715_9_19_6_52_36.wav.not.mat,s,1949.90929705215,2107.77777777778
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,256.439909297052,345.668934240363
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,440.770975056689,494.716553287982
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,577.596371882086,635.46485260771
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,712.879818594104,764.625850340136
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,816.621315192744,869.410430839002
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,894.648526077098,954.263038548753
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,971.179138321995,1141.54195011338
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,1181.15646258503,1271.54195011338
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,1284.6485260771,1440.86167800454
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,1507.43764172336,1608.4126984127
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,1631.67800453515,1769.61451247166
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,1828.52607709751,1890.09070294785
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,1902.31292517007,2077.89115646258
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,2113.96825396825,2200.54421768707
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,2222.42630385488,2377.8231292517
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,2704.46712018141,2759.27437641723
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,2815.39682539683,2870.04535147392
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,2897.73242630385,2960.11337868481
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,2975.57823129252,3143.31065759637
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,3186.64399092971,3271.79138321995
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,3287.8231292517,3438.48072562358
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,3506.84807256236,3609.90929705215
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,3639.25170068027,3768.32199546485
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,3832.81179138322,3898.73015873016
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,3906.57596371882,4085.71428571429
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,4119.16099773243,4211.49659863946
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,4224.96598639456,4380.13605442177
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,4598.14058956916,4651.76870748299
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,4981.22448979592,5070.34013605442
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,5152.44897959184,5199.25170068027
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,5225.30612244898,5286.59863945578
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,5305.60090702948,5479.63718820862
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,5515.46485260771,5607.09750566893
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,5619.45578231293,5768.1179138322
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,6007.07482993197,6059.59183673469
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,6172.33560090703,6206.07709750567
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,6253.35600907029,6303.03854875283
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,6330.38548752834,6393.37868480726
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,6408.20861678005,6576.5306122449
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,6617.98185941043,6703.96825396825
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,6721.2925170068,6870.86167800453
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,6933.53741496599,7027.41496598639
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,7063.78684807256,7196.12244897959
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,7254.48979591837,7347.43764172336
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,7707.05215419501,7757.09750566893
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,7808.66213151927,7854.6485260771
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,7884.78458049887,7940.56689342404
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,7962.22222222222,8131.20181405896
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,8171.83673469388,8260.06802721088
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,8275.3514739229,8424.9433106576
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,8478.00453514739,8576.64399092971
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,8598.61678004535,8732.06349206349
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,8798.86621315193,8853.87755102041
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,8874.62585034014,9056.48526077097
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,9083.01587301587,9168.36734693878
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,9181.45124716553,9339.56916099773
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,9530.09070294785,9585.10204081633
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,9955.60090702948,10049.1383219955
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,10303.0612244898,10359.977324263
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,10445.6009070295,10499.410430839
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,10525.9863945578,10585.3741496599
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,10605.2607709751,10776.5759637188
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,10813.4467120181,10904.8752834467
G402_43362.24766341_9_19_6_52_46.wav.not.mat,s,10919.9546485261,11073.0158730159
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,235.714285714286,326.916099773243
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,493.174603174603,544.761904761905
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,604.467120181406,663.038548752835
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,751.383219954649,808.253968253968
G402_43362.24831533_9_19_6_53_51.wav.not.mat,n,1158.16326530612,1203.15192743764
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,1397.36961451247,1452.04081632653
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,1513.78684807256,1572.65306122449
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,1640.74829931973,1696.39455782313
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,1720.72562358277,1782.33560090703
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,1797.61904761905,1973.0612244898
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,2014.14965986395,2101.31519274376
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,2112.74376417234,2269.88662131519
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,2334.0589569161,2430.70294784581
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,2455.91836734694,2590.31746031746
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,2652.7664399093,2716.37188208617
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,2728.63945578231,2905.80498866213
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,2944.39909297052,3034.39909297052
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,3048.93424036281,3205.82766439909
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,3393.21995464853,3447.41496598639
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,3750.2947845805,3806.71201814059
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,3834.69387755102,3891.97278911565
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,3913.03854875283,4080.90702947846
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,4125.55555555556,4218.09523809524
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,4225.91836734694,4381.97278911565
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,4438.25396825397,4536.25850340136
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,4559.13832199547,4691.38321995465
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,4753.96825396825,4810.72562358277
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,4834.21768707483,5009.95464852608
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,5047.89115646259,5137.84580498866
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,5150.95238095238,5307.43764172336
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,5531.72335600907,5585.80498866213
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,5877.48299319728,5934.82993197279
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,6003.78684807256,6054.96598639456
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,6082.56235827664,6153.01587301587
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,6161.85941043084,6335.41950113379
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,6376.59863945578,6462.63038548753
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,6478.93424036281,6632.01814058957
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,6677.09750566893,6773.33333333333
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,6800.95238095238,6933.49206349206
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,7012.99319727891,7074.39909297052
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,7091.15646258503,7263.87755102041
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,7303.51473922902,7394.55782312925
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,7405.82766439909,7566.98412698413
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,8270.34013605442,8326.21315192744
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,8402.26757369614,8460.74829931973
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,8488.59410430839,8552.51700680272
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,8566.62131519274,8735.57823129252
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,8775.53287981859,8867.34693877551
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,8878.39002267574,9033.96825396825
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,9472.01814058957,9564.85260770975
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,9649.34240362812,9693.44671201814
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,9723.15192743764,9788.20861678004
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,9803.12925170068,9972.85714285714
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,10009.7278911565,10100.2947845805
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,10114.0816326531,10271.3378684807
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,10327.052154195,10420.4535147392
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,10441.0884353741,10574.716553288
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,10648.1632653061,10708.3219954649
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,10726.6666666667,10902.358276644
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,10934.5804988662,11027.052154195
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,11396.1678004535,11442.0408163265
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,11573.6054421769,11656.0317460317
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,11752.8344671202,11800.5442176871
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,11827.4603174603,11886.9614512472
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,11905.306122449,12075.1700680272
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,12113.537414966,12196.7800453515
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,12215.9410430839,12366.6893424036
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,12465.8503401361,12520.5442176871
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,13129.7052154195,13210.9523809524
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,13443.1972789116,13498.2766439909
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,13527.5283446712,13585.3287981859
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,13606.485260771,13771.8820861678
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,13818.798185941,13906.462585034
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,13923.3106575964,14084.0362811791
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,14123.514739229,14211.2698412698
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,14235.873015873,14370.7709750567
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,14728.9569160998,14777.1882086168
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,14826.9614512472,14871.8594104308
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,14904.3990929705,14957.4829931973
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,14976.3265306122,15147.2562358277
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,15186.485260771,15276.0997732426
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,15292.1995464853,15449.3197278912
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,15554.7619047619,15616.9614512472
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,16026.1904761905,16086.0090702948
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,16172.7664399093,16262.2902494331
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,16404.8752834467,16456.8027210884
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,16484.3310657596,16543.4920634921
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,16563.0385487528,16733.3333333333
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,16772.1768707483,16862.1995464853
G402_43362.24831533_9_19_6_53_51.wav.not.mat,s,16879.5011337868,17030.9297052154
G402_43362.24831533_9_19_6_53_51.wav.not.mat,n,18120.4081632653,18151.2698412698
G402_43362.24831533_9_19_6_53_51.wav.not.mat,n,18166.8480725624,18212.6530612245
G402_43362.24940069_9_19_6_55_40.wav.not.mat,s,0.0453514739229025,83.5374149659864
G402_43362.24940069_9_19_6_55_40.wav.not.mat,s,208.27664399093,263.514739229025
G402_43362.24940069_9_19_6_55_40.wav.not.mat,s,328.707482993197,387.596371882086
G402_43362.24940069_9_19_6_55_40.wav.not.mat,s,454.467120181406,514.0589569161
G402_43362.24940069_9_19_6_55_40.wav.not.mat,s,556.122448979592,604.172335600907
G402_43362.24940069_9_19_6_55_40.wav.not.mat,s,633.378684807256,690.362811791383
G402_43362.24940069_9_19_6_55_40.wav.not.mat,s,710.340136054422,875.056689342404
G402_43362.24940069_9_19_6_55_40.wav.not.mat,s,920.272108843537,1008.27664399093
